reltime;datetime;iSensor;ibi

   0.0010;2024/05/28 15:12:17.3569;5;967
   0.0010;2024/05/28 15:12:17.3569;4;0
   0.0010;2024/05/28 15:12:17.3569;3;854
   0.0010;2024/05/28 15:12:17.3569;2;0
   0.0010;2024/05/28 15:12:17.3569;1;0
   0.0010;2024/05/28 15:12:17.3569;0;0
   0.0160;2024/05/28 15:12:17.3719;5;967
   0.2620;2024/05/28 15:12:17.6179;5;952
   0.5090;2024/05/28 15:12:17.8649;5;952
   0.5780;2024/05/28 15:12:17.9339;3;736
   1.2470;2024/05/28 15:12:18.6029;5;952
   1.4940;2024/05/28 15:12:18.8499;5;952
   1.5630;2024/05/28 15:12:18.9189;3;730
   1.7400;2024/05/28 15:12:19.0959;5;952
   1.9860;2024/05/28 15:12:19.3419;5;952
   2.2330;2024/05/28 15:12:19.5889;5;952
   2.4790;2024/05/28 15:12:19.8349;5;952
   2.7940;2024/05/28 15:12:20.1499;3;902
   3.2170;2024/05/28 15:12:20.5729;5;952
   3.7800;2024/05/28 15:12:21.1359;3;1025
   4.7650;2024/05/28 15:12:22.1209;3;1046
   5.9950;2024/05/28 15:12:23.3509;3;1045
   6.4190;2024/05/28 15:12:23.7749;5;952
   6.4880;2024/05/28 15:12:23.8439;3;1040
   6.6660;2024/05/28 15:12:24.0219;5;952
   6.9110;2024/05/28 15:12:24.2669;5;952
   6.9810;2024/05/28 15:12:24.3369;3;919
   7.4740;2024/05/28 15:12:24.8299;3;801
   9.6200;2024/05/28 15:12:26.9759;5;967
   9.6900;2024/05/28 15:12:27.0459;3;870
   9.8660;2024/05/28 15:12:27.2219;5;967
  10.1830;2024/05/28 15:12:27.5389;3;1089
  11.1680;2024/05/28 15:12:28.5239;3;931
  11.9060;2024/05/28 15:12:29.2619;3;949
  12.8910;2024/05/28 15:12:30.2469;3;803
  13.8770;2024/05/28 15:12:31.2329;3;772
  14.8620;2024/05/28 15:12:32.2179;3;811
  16.0240;2024/05/28 15:12:33.3799;5;1017
  16.0930;2024/05/28 15:12:33.4489;3;1090
  16.2700;2024/05/28 15:12:33.6259;5;1017
  16.5160;2024/05/28 15:12:33.8719;5;1017
  17.0780;2024/05/28 15:12:34.4339;3;1062
  17.8170;2024/05/28 15:12:35.1729;3;950
  19.2250;2024/05/28 15:12:36.5809;5;1017
  19.2940;2024/05/28 15:12:36.6499;3;919
  19.4720;2024/05/28 15:12:36.8279;5;1017
  19.7180;2024/05/28 15:12:37.0739;5;1017
  19.7870;2024/05/28 15:12:37.1429;3;1002
  20.7720;2024/05/28 15:12:38.1279;3;1047
  21.7580;2024/05/28 15:12:39.1139;3;1061
  22.4270;2024/05/28 15:12:39.7829;5;1000
  22.6730;2024/05/28 15:12:40.0289;5;1000
  22.9890;2024/05/28 15:12:40.3449;3;923
  23.9740;2024/05/28 15:12:41.3299;3;976
  24.7120;2024/05/28 15:12:42.0679;3;1007
  25.6980;2024/05/28 15:12:43.0539;3;966
  25.8750;2024/05/28 15:12:43.2309;5;1000
  28.3370;2024/05/28 15:12:45.6929;5;1000
  28.4060;2024/05/28 15:12:45.7619;3;854
  28.5840;2024/05/28 15:12:45.9399;5;1000
  28.8300;2024/05/28 15:12:46.1859;5;1000
  29.1450;2024/05/28 15:12:46.5009;3;814
  29.5690;2024/05/28 15:12:46.9249;5;1000
  29.8150;2024/05/28 15:12:47.1709;5;1000
  30.0620;2024/05/28 15:12:47.4179;5;1000
  30.1310;2024/05/28 15:12:47.4869;3;859
  30.3080;2024/05/28 15:12:47.6639;5;1000
  30.5540;2024/05/28 15:12:47.9099;5;1000
  30.8000;2024/05/28 15:12:48.1559;5;1000
  31.0470;2024/05/28 15:12:48.4029;5;1000
  31.2930;2024/05/28 15:12:48.6489;5;1000
  31.3620;2024/05/28 15:12:48.7179;3;1080
  31.5390;2024/05/28 15:12:48.8949;5;1000
  31.7850;2024/05/28 15:12:49.1409;5;1000
  32.1010;2024/05/28 15:12:49.4569;3;1069
  32.5240;2024/05/28 15:12:49.8799;5;1000
  33.0860;2024/05/28 15:12:50.4419;3;1025
  33.2630;2024/05/28 15:12:50.6189;5;1000
