reltime,datetime,iSensor,ibi
0.001,2024/06/06 13:41:48.8469,5,682
0.001,2024/06/06 13:41:48.8469,4,0
0.001,2024/06/06 13:41:48.8469,3,714
0.001,2024/06/06 13:41:48.8469,2,0
0.001,2024/06/06 13:41:48.8469,1,0
0.001,2024/06/06 13:41:48.8469,0,0
0.238,2024/06/06 13:41:49.0839,5,682
0.375,2024/06/06 13:41:49.2209,3,700
0.485,2024/06/06 13:41:49.3309,5,682
0.731,2024/06/06 13:41:49.5769,5,682
0.978,2024/06/06 13:41:49.8239,5,682
1.224,2024/06/06 13:41:50.0699,5,682
1.36,2024/06/06 13:41:50.2059,3,668
1.47,2024/06/06 13:41:50.3159,5,682
1.852,2024/06/06 13:41:50.6979,3,651
2.209,2024/06/06 13:41:51.0549,5,682
2.455,2024/06/06 13:41:51.3009,5,682
2.592,2024/06/06 13:41:51.4379,3,688
2.701,2024/06/06 13:41:51.5469,5,682
2.948,2024/06/06 13:41:51.7939,5,682
3.194,2024/06/06 13:41:52.0399,5,682
3.33,2024/06/06 13:41:52.1759,3,707
3.44,2024/06/06 13:41:52.2859,5,682
3.687,2024/06/06 13:41:52.5329,5,682
3.822,2024/06/06 13:41:52.6679,3,733
3.933,2024/06/06 13:41:52.7789,5,682
4.179,2024/06/06 13:41:53.0249,5,682
4.426,2024/06/06 13:41:53.2719,5,682
4.561,2024/06/06 13:41:53.4069,3,724
4.672,2024/06/06 13:41:53.5179,5,682
4.918,2024/06/06 13:41:53.7639,5,682
5.165,2024/06/06 13:41:54.0109,5,682
5.3,2024/06/06 13:41:54.1459,3,723
5.903,2024/06/06 13:41:54.7489,5,682
6.039,2024/06/06 13:41:54.8849,3,702
6.15,2024/06/06 13:41:54.9959,5,682
6.396,2024/06/06 13:41:55.2419,5,682
6.778,2024/06/06 13:41:55.6239,3,679
7.135,2024/06/06 13:41:55.9809,5,682
7.271,2024/06/06 13:41:56.1169,3,657
7.381,2024/06/06 13:41:56.2269,5,682
7.627,2024/06/06 13:41:56.4729,5,697
7.874,2024/06/06 13:41:56.7199,5,697
8.009,2024/06/06 13:41:56.8549,3,685
8.119,2024/06/06 13:41:56.9649,5,697
8.748,2024/06/06 13:41:57.5939,3,664
8.859,2024/06/06 13:41:57.7049,5,697
9.105,2024/06/06 13:41:57.9509,5,697
9.351,2024/06/06 13:41:58.1969,5,697
9.487,2024/06/06 13:41:58.3329,3,713
9.597,2024/06/06 13:41:58.4429,5,697
9.844,2024/06/06 13:41:58.6899,5,697
10.09,2024/06/06 13:41:58.9359,5,697
10.337,2024/06/06 13:41:59.1829,5,697
10.472,2024/06/06 13:41:59.3179,3,658
10.582,2024/06/06 13:41:59.4279,5,697
10.829,2024/06/06 13:41:59.6749,5,697
10.965,2024/06/06 13:41:59.8109,3,712
11.075,2024/06/06 13:41:59.9209,5,697
11.322,2024/06/06 13:42:00.1679,5,697
11.457,2024/06/06 13:42:00.3029,3,708
11.567,2024/06/06 13:42:00.4129,5,697
11.813,2024/06/06 13:42:00.6589,5,697
12.06,2024/06/06 13:42:00.9059,5,697
12.195,2024/06/06 13:42:01.0409,3,714
12.306,2024/06/06 13:42:01.1519,5,697
12.552,2024/06/06 13:42:01.3979,5,697
12.799,2024/06/06 13:42:01.6449,5,697
12.935,2024/06/06 13:42:01.7809,3,650
13.046,2024/06/06 13:42:01.8919,5,697
13.292,2024/06/06 13:42:02.1379,5,697
13.538,2024/06/06 13:42:02.3839,5,697
13.784,2024/06/06 13:42:02.6299,5,697
13.92,2024/06/06 13:42:02.7659,3,695
14.03,2024/06/06 13:42:02.8759,5,697
14.166,2024/06/06 13:42:03.0119,3,672
14.277,2024/06/06 13:42:03.1229,5,696
14.523,2024/06/06 13:42:03.3689,5,697
14.769,2024/06/06 13:42:03.6149,5,697
14.905,2024/06/06 13:42:03.7509,3,716
15.015,2024/06/06 13:42:03.8609,5,697
15.262,2024/06/06 13:42:04.1079,5,697
15.508,2024/06/06 13:42:04.3539,5,697
15.644,2024/06/06 13:42:04.4899,3,656
15.754,2024/06/06 13:42:04.5999,5,697
16.001,2024/06/06 13:42:04.8469,5,697
16.246,2024/06/06 13:42:05.0919,5,697
16.382,2024/06/06 13:42:05.2279,3,665
16.493,2024/06/06 13:42:05.3389,5,697
16.74,2024/06/06 13:42:05.5859,5,697
16.874,2024/06/06 13:42:05.7199,3,717
17.478,2024/06/06 13:42:06.3239,5,697
17.614,2024/06/06 13:42:06.4599,3,668
17.724,2024/06/06 13:42:06.5699,5,697
17.971,2024/06/06 13:42:06.8169,5,697
18.106,2024/06/06 13:42:06.9519,3,653
18.217,2024/06/06 13:42:07.0629,5,697
18.463,2024/06/06 13:42:07.3089,5,697
