reltime,datetime,iSensor,ibi
0.001,2024/06/05 11:04:05.2539,5,740
0.001,2024/06/05 11:04:05.2539,4,0
0.001,2024/06/05 11:04:05.2539,3,760
0.001,2024/06/05 11:04:05.2539,2,0
0.001,2024/06/05 11:04:05.2539,1,0
0.001,2024/06/05 11:04:05.2539,0,0
0.061,2024/06/05 11:04:05.3139,5,740
0.307,2024/06/05 11:04:05.5599,5,739
0.553,2024/06/05 11:04:05.8059,5,740
0.65,2024/06/05 11:04:05.9029,3,756
0.8,2024/06/05 11:04:06.0529,5,740
1.046,2024/06/05 11:04:06.2989,5,740
1.292,2024/06/05 11:04:06.5449,5,740
1.389,2024/06/05 11:04:06.6419,3,747
1.538,2024/06/05 11:04:06.7909,5,740
2.128,2024/06/05 11:04:07.3809,3,758
2.277,2024/06/05 11:04:07.5299,5,740
2.524,2024/06/05 11:04:07.7769,5,740
2.77,2024/06/05 11:04:08.0229,5,740
2.866,2024/06/05 11:04:08.1189,3,758
3.016,2024/06/05 11:04:08.2689,5,740
3.263,2024/06/05 11:04:08.5159,5,740
3.508,2024/06/05 11:04:08.7609,5,740
3.605,2024/06/05 11:04:08.8579,3,758
3.755,2024/06/05 11:04:09.0079,5,750
4.001,2024/06/05 11:04:09.2539,5,750
4.248,2024/06/05 11:04:09.5009,5,750
4.344,2024/06/05 11:04:09.5969,3,758
4.494,2024/06/05 11:04:09.7469,5,750
4.74,2024/06/05 11:04:09.9929,5,759
4.986,2024/06/05 11:04:10.2389,5,759
5.083,2024/06/05 11:04:10.3359,3,762
5.725,2024/06/05 11:04:10.9779,5,759
5.822,2024/06/05 11:04:11.0749,3,767
5.972,2024/06/05 11:04:11.2249,5,759
6.218,2024/06/05 11:04:11.4709,5,759
6.464,2024/06/05 11:04:11.7169,5,759
6.56,2024/06/05 11:04:11.8129,3,774
6.71,2024/06/05 11:04:11.9629,5,759
6.956,2024/06/05 11:04:12.2089,5,759
7.3,2024/06/05 11:04:12.5529,3,755
7.696,2024/06/05 11:04:12.9489,5,759
7.941,2024/06/05 11:04:13.1939,5,759
8.188,2024/06/05 11:04:13.4409,5,759
8.284,2024/06/05 11:04:13.5369,3,771
8.434,2024/06/05 11:04:13.6869,5,759
8.68,2024/06/05 11:04:13.9329,5,759
8.927,2024/06/05 11:04:14.1799,5,759
9.023,2024/06/05 11:04:14.2759,3,754
9.173,2024/06/05 11:04:14.4259,5,759
9.419,2024/06/05 11:04:14.6719,5,759
9.666,2024/06/05 11:04:14.9189,5,759
9.912,2024/06/05 11:04:15.1649,5,759
10.008,2024/06/05 11:04:15.2609,3,763
10.158,2024/06/05 11:04:15.4109,5,759
10.404,2024/06/05 11:04:15.6569,5,759
10.501,2024/06/05 11:04:15.7539,3,721
10.65,2024/06/05 11:04:15.9029,5,759
10.897,2024/06/05 11:04:16.1499,5,759
11.143,2024/06/05 11:04:16.3959,5,759
11.239,2024/06/05 11:04:16.4919,3,771
11.389,2024/06/05 11:04:16.6419,5,759
11.636,2024/06/05 11:04:16.8889,5,759
11.882,2024/06/05 11:04:17.1349,5,759
11.979,2024/06/05 11:04:17.2319,3,801
12.128,2024/06/05 11:04:17.3809,5,759
12.375,2024/06/05 11:04:17.6279,5,759
12.621,2024/06/05 11:04:17.8739,5,759
12.867,2024/06/05 11:04:18.1199,5,759
12.964,2024/06/05 11:04:18.2169,3,810
13.113,2024/06/05 11:04:18.3659,5,759
13.36,2024/06/05 11:04:18.6129,5,759
13.606,2024/06/05 11:04:18.8589,5,759
13.702,2024/06/05 11:04:18.9549,3,792
13.852,2024/06/05 11:04:19.1049,5,759
14.442,2024/06/05 11:04:19.6949,3,812
15.084,2024/06/05 11:04:20.3369,5,759
15.18,2024/06/05 11:04:20.4329,3,809
15.33,2024/06/05 11:04:20.5829,5,759
15.576,2024/06/05 11:04:20.8289,5,759
15.823,2024/06/05 11:04:21.0759,5,759
15.918,2024/06/05 11:04:21.1709,3,735
16.068,2024/06/05 11:04:21.3209,5,759
16.657,2024/06/05 11:04:21.9099,3,773
16.808,2024/06/05 11:04:22.0609,5,759
17.396,2024/06/05 11:04:22.6489,3,763
