reltime,datetime,iSensor,ibi
0.001,2024/06/14 11:21:47.0809,5,645
0.001,2024/06/14 11:21:47.0809,4,0
0.001,2024/06/14 11:21:47.0809,3,680
0.001,2024/06/14 11:21:47.0809,2,0
0.001,2024/06/14 11:21:47.0809,1,0
0.001,2024/06/14 11:21:47.0809,0,0
0.221,2024/06/14 11:21:47.3009,5,645
0.468,2024/06/14 11:21:47.5479,5,645
0.714,2024/06/14 11:21:47.7939,5,645
0.758,2024/06/14 11:21:47.8379,3,676
1.251,2024/06/14 11:21:48.3309,3,671
1.744,2024/06/14 11:21:48.8239,3,670
1.946,2024/06/14 11:21:49.0259,5,651
2.482,2024/06/14 11:21:49.5619,3,651
2.684,2024/06/14 11:21:49.7639,5,651
2.931,2024/06/14 11:21:50.0109,5,651
3.177,2024/06/14 11:21:50.2569,5,651
3.221,2024/06/14 11:21:50.3009,3,674
3.423,2024/06/14 11:21:50.5029,5,651
3.67,2024/06/14 11:21:50.7499,5,651
3.916,2024/06/14 11:21:50.9959,5,651
3.96,2024/06/14 11:21:51.0399,3,674
4.163,2024/06/14 11:21:51.2429,5,651
4.698,2024/06/14 11:21:51.7779,3,692
4.901,2024/06/14 11:21:51.9809,5,645
5.191,2024/06/14 11:21:52.2709,3,697
5.64,2024/06/14 11:21:52.7199,5,645
5.886,2024/06/14 11:21:52.9659,5,674
5.93,2024/06/14 11:21:53.0099,3,670
6.133,2024/06/14 11:21:53.2129,5,674
6.378,2024/06/14 11:21:53.4579,5,674
6.625,2024/06/14 11:21:53.7049,5,674
6.668,2024/06/14 11:21:53.7479,3,676
6.872,2024/06/14 11:21:53.9519,5,659
7.117,2024/06/14 11:21:54.1969,5,659
7.161,2024/06/14 11:21:54.2409,3,662
7.364,2024/06/14 11:21:54.4439,5,659
7.61,2024/06/14 11:21:54.6899,5,659
7.856,2024/06/14 11:21:54.9359,5,666
8.102,2024/06/14 11:21:55.1819,5,666
8.349,2024/06/14 11:21:55.4289,5,666
8.595,2024/06/14 11:21:55.6749,5,666
8.841,2024/06/14 11:21:55.9209,5,666
8.885,2024/06/14 11:21:55.9649,3,621
9.088,2024/06/14 11:21:56.1679,5,666
9.334,2024/06/14 11:21:56.4139,5,666
9.58,2024/06/14 11:21:56.6599,5,666
9.624,2024/06/14 11:21:56.7039,3,613
9.827,2024/06/14 11:21:56.9069,5,666
10.073,2024/06/14 11:21:57.1529,5,666
10.319,2024/06/14 11:21:57.3989,5,666
10.363,2024/06/14 11:21:57.4429,3,600
10.565,2024/06/14 11:21:57.6449,5,666
10.811,2024/06/14 11:21:57.8909,5,666
10.855,2024/06/14 11:21:57.9349,3,624
11.058,2024/06/14 11:21:58.1379,5,674
11.304,2024/06/14 11:21:58.3839,5,674
11.348,2024/06/14 11:21:58.4279,3,587
11.55,2024/06/14 11:21:58.6299,5,674
11.797,2024/06/14 11:21:58.8769,5,674
12.043,2024/06/14 11:21:59.1229,5,674
12.087,2024/06/14 11:21:59.1669,3,598
12.289,2024/06/14 11:21:59.3689,5,674
12.536,2024/06/14 11:21:59.6159,5,674
12.782,2024/06/14 11:21:59.8619,5,674
